,vol_num,url,cover_url
0,Batman Vol 1 401,https://dc.fandom.com/wiki/Batman_Vol_1_401,https://static.wikia.nocookie.net/marvel_dc/images/a/ad/Batman_401.jpg
1,Batman Vol 1 402,https://dc.fandom.com/wiki/Batman_Vol_1_402,https://static.wikia.nocookie.net/marvel_dc/images/8/82/Batman_402.jpg
2,Batman Vol 1 403,https://dc.fandom.com/wiki/Batman_Vol_1_403,https://static.wikia.nocookie.net/marvel_dc/images/2/23/Batman_403.jpg
3,Batman Vol 1 404,https://dc.fandom.com/wiki/Batman_Vol_1_404,https://static.wikia.nocookie.net/marvel_dc/images/d/d1/Batman_404.jpg
4,Batman Vol 1 405,https://dc.fandom.com/wiki/Batman_Vol_1_405,https://static.wikia.nocookie.net/marvel_dc/images/3/3c/Batman_405.jpg
5,Batman Vol 1 406,https://dc.fandom.com/wiki/Batman_Vol_1_406,https://static.wikia.nocookie.net/marvel_dc/images/b/be/Batman_406.jpg
6,Batman Vol 1 407,https://dc.fandom.com/wiki/Batman_Vol_1_407,https://static.wikia.nocookie.net/marvel_dc/images/d/de/Batman_407.jpg
7,Batman Vol 1 408,https://dc.fandom.com/wiki/Batman_Vol_1_408,https://static.wikia.nocookie.net/marvel_dc/images/0/0b/Batman_408.jpg
8,Batman Vol 1 409,https://dc.fandom.com/wiki/Batman_Vol_1_409,https://static.wikia.nocookie.net/marvel_dc/images/b/b5/Batman_409.jpg
9,Batman Vol 1 410,https://dc.fandom.com/wiki/Batman_Vol_1_410,https://static.wikia.nocookie.net/marvel_dc/images/1/14/Batman_410.jpg
10,Batman Vol 1 411,https://dc.fandom.com/wiki/Batman_Vol_1_411,https://static.wikia.nocookie.net/marvel_dc/images/0/0c/Batman_411.jpg
11,Batman Vol 1 412,https://dc.fandom.com/wiki/Batman_Vol_1_412,https://static.wikia.nocookie.net/marvel_dc/images/6/64/Batman_412.jpg
12,Batman Vol 1 413,https://dc.fandom.com/wiki/Batman_Vol_1_413,https://static.wikia.nocookie.net/marvel_dc/images/3/32/Batman_413.jpg
13,Batman Vol 1 414,https://dc.fandom.com/wiki/Batman_Vol_1_414,https://static.wikia.nocookie.net/marvel_dc/images/8/8e/Batman_414.jpg
14,Batman Vol 1 415,https://dc.fandom.com/wiki/Batman_Vol_1_415,https://static.wikia.nocookie.net/marvel_dc/images/3/36/Batman_415.jpg
15,Batman Vol 1 416,https://dc.fandom.com/wiki/Batman_Vol_1_416,https://static.wikia.nocookie.net/marvel_dc/images/3/37/Batman_416.jpg
16,Batman Vol 1 417,https://dc.fandom.com/wiki/Batman_Vol_1_417,https://static.wikia.nocookie.net/marvel_dc/images/3/36/Batman_417.jpg
17,Batman Vol 1 418,https://dc.fandom.com/wiki/Batman_Vol_1_418,https://static.wikia.nocookie.net/marvel_dc/images/5/5d/Batman_418.jpg
18,Batman Vol 1 419,https://dc.fandom.com/wiki/Batman_Vol_1_419,https://static.wikia.nocookie.net/marvel_dc/images/d/d4/Batman_419.jpg
19,Batman Vol 1 420,https://dc.fandom.com/wiki/Batman_Vol_1_420,https://static.wikia.nocookie.net/marvel_dc/images/e/eb/Batman_420.jpg
20,Batman Vol 1 421,https://dc.fandom.com/wiki/Batman_Vol_1_421,https://static.wikia.nocookie.net/marvel_dc/images/f/fc/Batman_421.jpg
21,Batman Vol 1 422,https://dc.fandom.com/wiki/Batman_Vol_1_422,https://static.wikia.nocookie.net/marvel_dc/images/4/49/Batman_422.jpg
22,Batman Vol 1 423,https://dc.fandom.com/wiki/Batman_Vol_1_423,https://static.wikia.nocookie.net/marvel_dc/images/1/1c/Batman_423.jpg
23,Batman Vol 1 424,https://dc.fandom.com/wiki/Batman_Vol_1_424,https://static.wikia.nocookie.net/marvel_dc/images/b/b2/Batman_424.jpg
24,Batman Vol 1 425,https://dc.fandom.com/wiki/Batman_Vol_1_425,https://static.wikia.nocookie.net/marvel_dc/images/6/60/Batman_425.jpg
25,Batman Vol 1 426,https://dc.fandom.com/wiki/Batman_Vol_1_426,https://static.wikia.nocookie.net/marvel_dc/images/1/1a/Batman_426.jpg
26,Batman Vol 1 427,https://dc.fandom.com/wiki/Batman_Vol_1_427,https://static.wikia.nocookie.net/marvel_dc/images/7/7d/Batman_427.jpg
